SourceName,CaseDataAssetName,ContainerType,ShopCategory,PriceGold,XPReward,RequiredRank
Glove Case,Glove Case,WeaponCase,Cases,15.5,12,Gold Nova Master
Operation Breakout Weapon Case,Operation Breakout Weapon Case,WeaponCase,Cases,16,12,Gold Nova Master
Winter Offensive Weapon Case,Winter Offensive Weapon Case,WeaponCase,Cases,17,13,Master Guardian I
CS:GO Weapon Case 3,CS:GO Weapon Case 3,WeaponCase,Cases,18,13,Master Guardian I
CS:GO Weapon Case 2,CS:GO Weapon Case 2,WeaponCase,Cases,19,14,Master Guardian II
Operation Bravo Case,Operation Bravo Case,WeaponCase,Cases,20,14,Master Guardian II
CS:GO Weapon Case,CS:GO Weapon Case,WeaponCase,Cases,21,15,Master Guardian Elite
The Train 2025 Collection,The Train 2025 Collection Package,CollectionPackage,Collections,23,16,Master Guardian Elite
The 2018 Nuke Collection,The 2018 Nuke Collection Package,CollectionPackage,Collections,25,17,Distinguished Master Guardian
The 2018 Inferno Collection,The 2018 Inferno Collection Package,CollectionPackage,Collections,27,18,Distinguished Master Guardian
The 2021 Dust 2 Collection,The 2021 Dust 2 Collection Package,CollectionPackage,Collections,29,19,Legendary Eagle
The 2021 Mirage Collection,The 2021 Mirage Collection Package,CollectionPackage,Collections,31,20,Legendary Eagle
The 2021 Vertigo Collection,The 2021 Vertigo Collection Package,CollectionPackage,Collections,33,21,Legendary Eagle Master
The Ancient Collection,The Ancient Collection Package,CollectionPackage,Collections,35,22,Legendary Eagle Master
The Anubis Collection,The Anubis Collection Package,CollectionPackage,Collections,37,23,Supreme Master First Class
The Cache Collection,The Cache Collection Package,CollectionPackage,Collections,39,24,Supreme Master First Class
The Cobblestone Collection,The Cobblestone Collection Package,CollectionPackage,Collections,41,25,Global Elite
The Dust 2 Collection,The Dust 2 Collection Package,CollectionPackage,Collections,43,26,Global Elite II
The Inferno Collection,The Inferno Collection Package,CollectionPackage,Collections,45,27,Global Elite II
The Mirage Collection,The Mirage Collection Package,CollectionPackage,Collections,47,28,Global Elite III
The Nuke Collection,The Nuke Collection Package,CollectionPackage,Collections,49,29,Global Elite III
The Office Collection,The Office Collection Package,CollectionPackage,Collections,51,30,Global Elite IV
The Overpass 2024 Collection,The Overpass 2024 Collection Package,CollectionPackage,Collections,53,31,Global Elite IV
The Overpass Collection,The Overpass Collection Package,CollectionPackage,Collections,55,32,Global Elite V
The Safehouse Collection,The Safehouse Collection Package,CollectionPackage,Collections,57,33,Global Elite V
The Train Collection,The Train Collection Package,CollectionPackage,Collections,59,34,Global Elite VI
The Vertigo Collection,The Vertigo Collection Package,CollectionPackage,Collections,61,35,Global Elite VI
The Aztec Collection,The Aztec Collection Package,CollectionPackage,Collections,63,36,Global Elite VII
The Baggage Collection,The Baggage Collection Package,CollectionPackage,Collections,65,37,Global Elite VII
The Assault Collection,The Assault Collection Package,CollectionPackage,Collections,67,38,Global Elite VIII
The Alpha Collection,The Alpha Collection Package,CollectionPackage,Collections,69,39,Global Elite VIII
The Bank Collection,The Bank Collection Package,CollectionPackage,Collections,71,40,Global Elite IX
The Boreal Collection,The Boreal Collection Package,CollectionPackage,Collections,73,41,Global Elite IX
The Canals Collection,The Canals Collection Package,CollectionPackage,Collections,75,42,Global Elite X
The Chop Shop Collection,The Chop Shop Collection Package,CollectionPackage,Collections,77,43,Global Elite X
The Control Collection,The Control Collection Package,CollectionPackage,Collections,79,44,Global Elite X
The Gods and Monsters Collection,The Gods and Monsters Collection Package,CollectionPackage,Collections,81,45,Global Elite X
The Havoc Collection,The Havoc Collection Package,CollectionPackage,Collections,83,46,Global Elite X
The Militia Collection,The Militia Collection Package,CollectionPackage,Collections,85,47,Global Elite X
The Norse Collection,The Norse Collection Package,CollectionPackage,Collections,87,48,Global Elite X
The Rising Sun Collection,The Rising Sun Collection Package,CollectionPackage,Collections,89,49,Global Elite X
The St. Marc Collection,The St. Marc Collection Package,CollectionPackage,Collections,91,50,Global Elite X
The Achroma Collection,The Achroma Collection Package,CollectionPackage,Collections,93,51,Global Elite X
The Ascent Collection,The Ascent Collection Package,CollectionPackage,Collections,95,52,Global Elite X
The Genesis Collection,The Genesis Collection Package,CollectionPackage,Collections,97,53,Global Elite X
The Graphic Design Collection,The Graphic Design Collection Package,CollectionPackage,Collections,99,54,Global Elite X
The Harlequin Collection,The Harlequin Collection Package,CollectionPackage,Collections,101,55,Global Elite X
The Radiant Collection,The Radiant Collection Package,CollectionPackage,Collections,103,56,Global Elite X
The Sport & Field Collection,The Sport & Field Collection Package,CollectionPackage,Collections,105,57,Global Elite X
The Italy Collection,Souvenir Italy Package,SouvenirPackage,SouvenirCollections,145,60,Silver III
The Lake Collection,Souvenir Lake Package,SouvenirPackage,SouvenirCollections,165,65,Silver IV
The Safehouse Collection,Souvenir Safehouse Package,SouvenirPackage,SouvenirCollections,185,70,Silver Elite
The Office Collection,Souvenir Office Package,SouvenirPackage,SouvenirCollections,205,75,Silver Elite Master
The Dust 2 Collection,Souvenir Dust 2 Package,SouvenirPackage,SouvenirCollections,225,80,Gold Nova I
The Train Collection,Souvenir Train Package,SouvenirPackage,SouvenirCollections,245,85,Gold Nova II
The Nuke Collection,Souvenir Nuke Package,SouvenirPackage,SouvenirCollections,265,90,Gold Nova III
The Inferno Collection,Souvenir Inferno Package,SouvenirPackage,SouvenirCollections,285,95,Gold Nova Master
The Mirage Collection,Souvenir Mirage Package,SouvenirPackage,SouvenirCollections,305,100,Master Guardian I
The Cache Collection,Souvenir Cache Package,SouvenirPackage,SouvenirCollections,325,105,Master Guardian II
The Overpass Collection,Souvenir Overpass Package,SouvenirPackage,SouvenirCollections,345,110,Master Guardian Elite
The Cobblestone Collection,Souvenir Cobblestone Package,SouvenirPackage,SouvenirCollections,365,115,Distinguished Master Guardian
The 2018 Inferno Collection,Souvenir 2018 Inferno Package,SouvenirPackage,SouvenirCollections,385,120,Legendary Eagle
The 2018 Nuke Collection,Souvenir 2018 Nuke Package,SouvenirPackage,SouvenirCollections,405,125,Legendary Eagle Master
The 2021 Dust 2 Collection,Souvenir 2021 Dust 2 Package,SouvenirPackage,SouvenirCollections,425,130,Supreme Master First Class
The 2021 Mirage Collection,Souvenir 2021 Mirage Package,SouvenirPackage,SouvenirCollections,445,135,Global Elite
The 2021 Vertigo Collection,Souvenir 2021 Vertigo Package,SouvenirPackage,SouvenirCollections,465,140,Global Elite II
The Ancient Collection,Souvenir Ancient Package,SouvenirPackage,SouvenirCollections,485,145,Global Elite II
The Anubis Collection,Souvenir Anubis Package,SouvenirPackage,SouvenirCollections,505,150,Global Elite III
The Train 2025 Collection,Souvenir Train 2025 Package,SouvenirPackage,SouvenirCollections,525,155,Global Elite III
The Overpass 2024 Collection,Souvenir Overpass 2024 Package,SouvenirPackage,SouvenirCollections,545,160,Global Elite IV
The 2021 Train Collection,Souvenir 2021 Train Package,SouvenirPackage,SouvenirCollections,565,165,Global Elite IV
The 2021 Nuke Collection,Souvenir 2021 Nuke Package,SouvenirPackage,SouvenirCollections,585,170,Global Elite V
The 2021 Inferno Collection,Souvenir 2021 Inferno Package,SouvenirPackage,SouvenirCollections,605,175,Global Elite V
The 2021 Overpass Collection,Souvenir 2021 Overpass Package,SouvenirPackage,SouvenirCollections,625,180,Global Elite VI
The 2021 Cache Collection,Souvenir 2021 Cache Package,SouvenirPackage,SouvenirCollections,645,185,Global Elite VI
The 2021 Cobblestone Collection,Souvenir 2021 Cobblestone Package,SouvenirPackage,SouvenirCollections,665,190,Global Elite VII
